	id	priceLabel	name	brandId	brandName	imageLink	desc	vendor	print	material
4823	460360741	39.5	1901 'Plymouth' Woven Cotton Tie	0		http://bim.shopstyle.com/pim/e7/f6/e7f684e624aebc4ef417b6f26f8b313d_best.jpg	"An outdoor-inspired plaid design updates a handsome tie cut from pure cotton. <ul> <li>2 1/2"" width; 58"" length.</li> <li>100% cotton.</li> <li>Dry clean.</li> <li>By 1901; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_plaid	_cotton
4824	461124790	50.0	Cufflinks, Inc. Bow Tie Cuff Links	24770	Cufflinks Inc.	http://bim.shopstyle.com/pim/0b/de/0bded2c173bcacb139067df67eb5c233_best.jpg	"Colorful enamel inlays liven up fun cuff links with a crisp shine. <ul> <li>7/8"" x 1/2"".</li> <li>Enamel/silvertone plating.</li> <li>By Cufflinks, Inc.; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	unknown
4825	461124805	205.0	Ermenegildo Zegna Woven Silk Tie	1139	Ermenegildo Zegna	http://bim.shopstyle.com/pim/79/62/7962a7dd6909fa97180eb470d8f1a0a3_best.jpg	"Sleek stripes define a rich tie cut from pure silk. <ul> <li>3 1/2"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_silk
4826	462837504	125.0	Eton Woven Silk Tie	5382	Eton	http://bim.shopstyle.com/pim/54/42/54422d25500cd2c64bf305bcf9fd5581_best.jpg	"A tonal paisley motif enhances a lustrous, textured silk tie crafted in England. <ul> <li>58"" length; 3"" width.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Eton; made in England.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_paisley	_silk
4827	463464254	20.0	Topman Speckled Tie	12953	Topman	http://bim.shopstyle.com/pim/45/3e/453ebce45363d147a18d4d4d7e637af2_best.jpg	"Specks of bright, lustrous color accentuate a slim tie with dashing style. <ul> <li>2"" width; 57"" length.</li> <li>100% polyester.</li> <li>Dry clean.</li> <li>By Topman; imported.</li> <li>The Rail.</li> </ul>"	Nordstrom	unknown	_polyester
4828	464094627	205.0	Ermenegildo Zegna Woven Silk Tie	1139	Ermenegildo Zegna	http://bim.shopstyle.com/pim/e8/b4/e8b478ff44873d827e26655353cf9c25_best.jpg	"A tight geometric motif stamps a sharp tie cut from pure silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4829	464094632	205.0	Ermenegildo Zegna Woven Silk Tie	1139	Ermenegildo Zegna	http://bim.shopstyle.com/pim/40/4a/404a06e7a3b7a4b0f945d72657f1d730_best.jpg	"Lustrous paisley touches up a weave-textured tie cut from pure silk. <ul> <li>3 1/4"" regular width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_paisley	_silk
4830	464483971	95.0	Ted Baker London Woven Silk Tie	2098	Ted Baker	http://bim.shopstyle.com/pim/54/11/54111fe17869a5d530a53831a69fd15b_best.jpg	"Colorful floral medallions define a lustrous tie cut from pure silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4831	464669244	49.5	Nordstrom Woven Silk Tie	427	Nordstrom	http://bim.shopstyle.com/pim/19/4d/194d89a830916b83a1e46cbe13d756db_best.jpg	"Classic paisley and rich texture combine on a sharp American-made tie woven in pure silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Nordstrom; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_paisley	_silk
4832	465934518	49.5	Nordstrom Woven Silk Tie	427	Nordstrom	http://bim.shopstyle.com/pim/13/3f/133f126a7ed772e92851109f3d1f1f98_best.jpg	"Two-toned track stripes angle across a handsome tie cut from pure silk. <ul> <li>3 1/4"" width; 58 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Nordstrom; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_silk
4833	433266866	49.5	John W. Nordstrom® Silk Bow Tie	1386	John W. Nordstrom	http://bim.shopstyle.com/pim/c0/97/c097861605d8a5392791dead0a880b44_best.jpg	"Handsome stripes pattern a classic bow tie cut from pure silk. <ul> <li>2 1/2"" bow width.</li> <li>Untied; adjustable.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By John W. Nordstrom; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_silk
4834	449822482	39.5	1901 Woven Silk & Cotton Tie	0		http://bim.shopstyle.com/pim/d8/b2/d8b2bb398546178ec3fd12721779fd94_best.jpg	"Handsome plaid defines a preppy tie cut from a blend of silk and cotton. <ul> <li>2 1/2"" width; 58"" length.</li> <li>50% silk, 50% cotton.</li> <li>Dry clean.</li> <li>By 1901; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_plaid	_cotton
4835	450468322	49.5	Nordstrom Woven Silk Tie	427	Nordstrom	http://bim.shopstyle.com/pim/39/d9/39d9ea4646f88d2b4f13f8e1d4bbe244_best.jpg	"Hearty herringbone stripes mark a versatile tie cut from pure silk. <ul> <li>3 1/2"" width; 59"" regular length; 63 1/2 x-long length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Nordstrom; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_silk
4836	450468327	49.5	Calibrate Woven Silk Tie	0		http://bim.shopstyle.com/pim/74/e5/74e58f23f1a406e9a23e83b232151c22_best.jpg	"A clean dot grid marks a handsome tie cut from pure silk. <ul> <li>3"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Calibrate; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4837	450549129	49.5	Nordstrom Woven Silk Tie	427	Nordstrom	http://bim.shopstyle.com/pim/be/16/be16f3e09d7702d9e2b947899eb1d949_best.jpg	"A sharp grid defines a handsome tie cut from pure silk. <ul> <li>3 1/2"" width; 58"" length (size Regular).</li> <li>3 1/2"" width; 64"" length (size XLong).</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Nordstrom; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4838	454833223	49.5	Michael Kors Woven Silk Tie	391	Michael Kors	http://bim.shopstyle.com/pim/93/aa/93aa628acb8d624d28cc09545f5e60c3_best.jpg	"A distinctive check grid marks a sharp tie cut from pure silk. <ul> <li>3 1/4"" width; 59"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Michael Kors; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4839	454833239	85.0	John W. Nordstrom® Woven Silk Tie	1386	John W. Nordstrom	http://bim.shopstyle.com/pim/a7/e7/a7e7d9c1a5a8d34f21c78eeeb13832c9_best.jpg	"Well-detailed paisley marks a bold tie cut from pure silk. <ul> <li>3"" width; 58"" regular length; 61"" x-long length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By John W. Nordstrom; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_paisley	_silk
4840	456805466	95.0	John Varvatos Star USA Woven Silk Tie	1385	John Varvatos	http://bim.shopstyle.com/pim/b5/8f/b58fecbf59dc45e0424ee1eb4fda0dd8_best.jpg	"Sharp star medallions mark a slim tie cut from pure silk. <ul> <li>2 1/2"" width; 59"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By John Varvatos Star USA; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4841	457164781	155.0	Yves Saint Laurent Beauty Yves Saint Laurent Woven Silk Tie	2263	Yves Saint Laurent	http://bim.shopstyle.com/pim/b2/a3/b2a3eb9adacf3756b344776dd329be7b_best.jpg	"Metallic-flecked yarn accents a dapper French tie woven from pure silk with a lustrous finish. <ul> <li>2 3/4"" width; 57"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Yves Saint Laurent; made in France.</li> <li>Men's Designer.</li> </ul>"	Nordstrom	unknown	_silk
4842	457681469	135.0	Z Zegna Woven Silk Tie	2264	Z Zegna	http://bim.shopstyle.com/pim/31/e5/31e554b9c4c0430740c5899f6241c898_best.jpg	"A smart Italian tie cut from pure silk features an understated plaid pattern. <ul> <li>2 1/2"" width; 57"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Z Zegna; made in Italy.</li> <li>Men's Designer.</li> </ul>"	Nordstrom	_plaid	_silk
4843	459273690	95.0	Todd Snyder White Label Knit Wool Tie	30953	Todd Snyder	http://bim.shopstyle.com/pim/38/04/380445082464efd54b9dc7d6d389716f_best.jpg	"A rich knit texture stamps a classic tie formed from pure wool. <ul> <li>2 1/2"" width; 57"" length.</li> <li>100% wool.</li> <li>Spot clean.</li> <li>By Todd Snyder White Label; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_wool
4844	460180637	205.0	Ermenegildo Zegna Woven Silk Tie	1139	Ermenegildo Zegna	http://bim.shopstyle.com/pim/36/95/3695682fbeaf363abdc5eb1530a2949f_best.jpg	"Sharp stripes pattern a vintage-style tie cut from pure silk. Founded in northern Italy in 1910, Ermenegildo Zegna began as a woolen mill, which soon became known for producing beautiful, high-quality textiles—identified then and now by a signature red seal. The company’s expertise in quality materials persists to this day and can be found in every product they make. <ul> <li>3 1/2"" width; 57 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_wool
4845	461124825	79.5	J.Z. Richards Woven Silk Tie	0		http://bim.shopstyle.com/pim/b4/b1/b4b11e22f4bed7e172c46143a9322399_best.jpg	"Tight checks pattern a lustrous tie cut from pure silk. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4846	461124836	79.5	J.Z. Richards Woven Silk Tie	0		http://bim.shopstyle.com/pim/78/fd/78fdb245462ed1c7f09dddc04655d3d0_best.jpg	"Well-detailed paisley defines a rich tie cut from pure silk. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" Regular width; 58"" length.</li> <li>3 1/2"" X-Long width; 63"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_paisley	_silk
4847	461124837	79.5	J.Z. Richards Woven Silk Tie	0		http://bim.shopstyle.com/pim/5a/81/5a811e80f8e80662181a31930bc0a794_best.jpg	"Rich paisley defines a colorful tie cut from pure silk. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_paisley	_silk
4848	461124843	205.0	Ermenegildo Zegna Woven Silk Tie	1139	Ermenegildo Zegna	http://bim.shopstyle.com/pim/32/46/3246ac937aeedcd1e8bb494657e7581f_best.jpg	"A sharp floral motif defines a colorful tie cut from pure silk. <ul> <li>3 1/2"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4849	461651735	155.0	Canali Woven Silk Tie	891	Canali	http://bim.shopstyle.com/pim/ab/1b/ab1ba9bbf505ccb71aec3fda715de6d0_best.jpg	"An intricate pattern enhances a smart, well-colored Italian tie cut from pure silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Canali; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4850	461719074	39.5	1901 'Buck' Stripe Woven Silk Tie	0		http://bim.shopstyle.com/pim/14/26/1426fb3e7ca0b8455ccf7dd3e62ba78b_best.jpg	"Go classic with a handsomely striped tie cut from pure silk. <ul> <li>2 1/2"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By 1901; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_silk
4851	462837522	125.0	Eton Woven Silk Tie	5382	Eton	http://bim.shopstyle.com/pim/15/90/1590b4dc0f56f4c7c421b88ee3b44293_best.jpg	"Fleur de lis embroidery patterns a handsome silk tie crafted in England. <ul> <li>58"" length; 3"" width.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Eton; made in England.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4852	464103020	150.0	Valentino Woven Silk Tie	2188	Valentino	http://bim.shopstyle.com/pim/d6/41/d641b1cb7da7d05145a7c838a759e4bc_best.jpg	"Signature embroidered Vs pattern a smart Italian tie woven in pure silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Valentino; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4853	464483982	49.5	Nordstrom Woven Silk Tie	427	Nordstrom	http://bim.shopstyle.com/pim/63/44/63446e7aa550fbae47dbf0de8714fa83_best.jpg	"A contemporary plaid design enhances a sharp American-made tie woven in pure silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Nordstrom; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_plaid	_silk
4854	464602583	49.5	Nordstrom Woven Silk Tie	427	Nordstrom	http://bim.shopstyle.com/pim/73/e6/73e694239f417dab9a3c464b70418eb3_best.jpg	"A sharp grid defines a handsome tie cut from pure silk. <ul> <li>3 1/2"" width; 58"" length (size Regular).</li> <li>3 1/2"" width; 64"" length (size XLong).</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Nordstrom; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4855	464669385	205.0	Ermenegildo Zegna Woven Silk Tie	1139	Ermenegildo Zegna	http://bim.shopstyle.com/pim/db/e7/dbe7ce96bfcb219b8668f5291b461d2c_best.jpg	"Sharp paisley defines a colorful tie cut from pure silk. <ul> <li>3 1/2"" width; 58 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_paisley	_silk
4856	465303543	155.0	Burberry London 'Blake' Silk Bow Tie	870	Burberry	http://bim.shopstyle.com/pim/d7/20/d720a286666b287e902e4eac96e08d8b_best.jpg	A grid of polka dots enlivens a classic bow tie woven in Italy from pure silk. <ul> <li>Pre-tied; adjustable.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Burberry London; made in Italy.</li> <li>Men's Designer.</li> </ul>	Nordstrom	_polkadot	_silk
4857	466024187	115.0	David Donahue Woven Silk Tie	1041	David Donahue	http://bim.shopstyle.com/pim/48/ce/48ce9bd938fb640418fbe632668203d3_best.jpg	"Handsome, layered stripes pattern a sharp tie cut from pure Italian silk. <ul> <li>3 1/4"" width; 59"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By David Donahue; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_silk
4858	430790056	49.5	John W. Nordstrom® Woven Silk Bow Tie	1386	John W. Nordstrom	http://bim.shopstyle.com/pim/d1/f7/d1f7f127ff91378d2408f4dea45a9619_best.jpg	"Elegant medallions pattern a handsome bow tie crafted from silk in the USA. <ul> <li>2 1/2"" bow width.</li> <li>Untied; adjustable.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By John W. Nordstrom; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4859	449907694	119.0	Gitman Polka Dot Silk Tie	0		http://bim.shopstyle.com/pim/70/03/70033998d819ad3943b1cc2350ef8828_best.jpg	"Well-defined dots put a sartorial twist on a classic silk tie. <ul> <li>3 1/4"" width; 57"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Gitman; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4860	451435599	205.0	Ermenegildo Zegna Woven Silk Tie	1139	Ermenegildo Zegna	http://bim.shopstyle.com/pim/6e/aa/6eaadb4cb26073eafc56e4115ba986b1_best.jpg	"A radiant sheen draws the eye to a bold paisley tie cut from pure silk. Founded in northern Italy in 1910, Ermenegildo Zegna began as a woolen mill, which soon became known for producing beautiful, high-quality textiles—identified then and now by a signature red seal. The company’s expertise in quality materials persists to this day and can be found in every product they make. <ul> <li>3 1/2"" width; 58"" length.</li> <li>100% Silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_paisley	_wool
4861	454833456	39.5	1901 Woven Cotton Tie	0		http://bim.shopstyle.com/pim/ed/bb/edbbbd4a4b4b988b2d9b25920628507c_best.jpg	"Classic plaid marks a preppy tie cut from pure cotton. <ul> <li>2 1/2"" width; 58"" length.</li> <li>100% cotton.</li> <li>Dry clean.</li> <li>By 1901; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_plaid	_cotton
4862	454833488	75.0	J.Z. Richards Woven Silk Tie	0		http://bim.shopstyle.com/pim/6b/04/6b0421da7685cc2d55f972c268426c44_best.jpg	"A handsome silk tie handcrafted in Boulder, Colorado is colored with a rich geometric medallion pattern. The interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 57"" length.</li> <li>JZ Richards ties feature signature jacquard lining and hand-sewn labels instead of traditional bar tacks.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; handmade in the USA.</li> <li>Men's Furnishings.</li> <li>3 1/2"" width; 62"" length (size Regular).</li> </ul>"	Nordstrom	unknown	_silk
4863	454833493	155.0	Canali Geometric Woven Silk Tie	891	Canali	http://bim.shopstyle.com/pim/c9/47/c9471569a5e942085c9fa134b012fa10_best.jpg	"Canali's guiding principle that true elegance lies in the details is evident in the expert construction of a richly colored tie cut from Italian silk and distinguished with a geometric floral-medallion pattern. <ul> <li>3 1/2"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Canali; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4864	455432024	155.0	Canali Paisley Woven Silk Tie	891	Canali	http://bim.shopstyle.com/pim/3c/c2/3cc26f5600b4dfde823e80166f248d9b_best.jpg	"Meticulously detailed paisley defines a smart silk tie crafted in Italy. <ul> <li>3 1/2"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Canali; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_paisley	_silk
4865	455470634	29.5	Original Penguin Silk Bow Tie	1767	Original Penguin	http://bim.shopstyle.com/pim/f4/c8/f4c8a30de3ef8353ca54e36d67d0e119_best.jpg	"Handsome checks pattern a rich bow tie cut from pure silk. <ul> <li>2"" bow height.</li> <li>Untied; adjustable.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Original Penguin; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4866	455470635	45.0	Original Penguin Cotton Bow Tie	1767	Original Penguin	http://bim.shopstyle.com/pim/dd/31/dd318503945b02544b0ff536fe4c0314_best.jpg	"Blocky madras plaid marks a colorful bow tie cut from pure cotton. <ul> <li>2"" bow height.</li> <li>Untied; adjustable.</li> <li>100% cotton.</li> <li>Dry clean.</li> <li>By Original Penguin; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_plaid	_cotton
4867	456385896	49.5	Michael Kors Woven Silk Tie	391	Michael Kors	http://bim.shopstyle.com/pim/ec/98/ec981a1be52e5a5d7b1dd59b0809750b_best.jpg	"A grid of subtle stripes marks a handsome silk tie made in America. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Michael Kors; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_silk
4868	458250738	59.5	Ted Baker London Silk Bow Tie	2098	Ted Baker	http://bim.shopstyle.com/pim/b7/89/b789c6543c7a7760c6124ffde541741f_best.jpg	A charming retro motif lights up a bold bow tie cut from pure silk. <ul> <li>Untied; adjustable.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA of imported fabric.</li> <li>Men's Furnishings.</li> </ul>	Nordstrom	unknown	_silk
4869	458821043	95.0	Peter Millar Woven Silk Tie	8408	Peter Millar	http://bim.shopstyle.com/pim/3b/a0/3ba08ccd6cd052aade6eb0d788dab342_best.jpg	"Sharp stripes pattern a versatile tie cut from pure silk. <ul> <li>3"" width; 57"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Peter Millar; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_silk
4870	459604128	115.0	Peter Millar Woven Silk Tie	8408	Peter Millar	http://bim.shopstyle.com/pim/a2/63/a2635790b8c8d6ba68dd1edef0584cfc_best.jpg	"A handsome Italian tie is cut from pure silk and patterned with bright drops of paisley print. <ul> <li>3 1/4"" width; 59"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Peter Millar; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_print	_silk
4871	459743388	22.5	Nordstrom Silk Bow Tie (Big Boys)	427	Nordstrom	http://bim.shopstyle.com/pim/5a/e9/5ae94b8d235e06164f768d536385125f_best.jpg	Crisp stripes provide a dapper update to a suave silk bow tie. <ul> <li>Pre-tied; adjustable.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Nordstrom; imported.</li> <li>Kids' Wear.</li> </ul>	Nordstrom	_striped	_silk
4872	459993334	205.0	Ermenegildo Zegna Woven Silk Tie	1139	Ermenegildo Zegna	http://bim.shopstyle.com/pim/f7/2d/f72d6580a8167675821f8f3e69cf73ff_best.jpg	"Exceptionally detailed paisley defines a rich tie cut from pure silk. Founded in northern Italy in 1910, Ermenegildo Zegna began as a woolen mill, which soon became known for producing beautiful, high-quality textiles—identified then and now by a signature red seal. The company’s expertise in quality materials persists to this day and can be found in every product they make. <ul> <li>3 1/2"" width; 59"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_paisley	_wool
4873	461124893	205.0	Ermenegildo Zegna Woven Silk Tie	1139	Ermenegildo Zegna	http://bim.shopstyle.com/pim/9f/a9/9fa9d6ee0c086026ea59d1abb0f10b5f_best.jpg	"A sharp geometric grid defines a sleek tie cut from pure silk. Founded in northern Italy in 1910, Ermenegildo Zegna began as a woolen mill, which soon became known for producing beautiful, high-quality textiles—identified then and now by a signature red seal. The company’s expertise in quality materials persists to this day and can be found in every product they make. <ul> <li>3 1/2"" width; 58 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_wool
4874	461181076	275.0	Ermenegildo Zegna 'Quindici' Print Silk Tie	1139	Ermenegildo Zegna	http://bim.shopstyle.com/pim/de/91/de91e4b791c703487549eb61d8f62504_best.jpg	"Vibrant paisley motifs entwine on a rich silk tie hand-printed in the Lake Como region of Italy using 15 separate silk-screens. Founded in northern Italy in 1910, Ermenegildo Zegna began as a woolen mill, which soon became known for producing beautiful, high-quality textiles—identified then and now by a signature red seal. The company’s expertise in quality materials persists to this day and can be found in every product they make. <ul> <li>3 1/2"" width; 58 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_print	_wool
4875	463387163	85.0	Vineyard Vines 'Shells' Woven Silk Tie	2211	Vineyard Vines	http://bim.shopstyle.com/pim/41/8e/418e776573fc68f7f1ba60ded6da7037_best.jpg	"Shell out some charm in this handsome, American-made novelty tie cut from pure silk. <ul> <li>3 1/2"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Vineyard Vines; made in the USA of imported materials.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4876	463464975	85.0	Vineyard Vines 'New York Jets - NFL' Woven Silk Tie	2211	Vineyard Vines	http://bim.shopstyle.com/pim/d5/f1/d5f1881f7fcd3e4fdb4ee56369bf951e_best.jpg	"A handsome silk tie patterned with Jets logos looks great at the office on game day, the day after a win or even the day after a loss (if you're a real fan). <ul> <li>3 1/2"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Vineyard Vines; made in the USA of imported materials.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4877	463936457	125.0	Samuelsohn Woven Silk Tie	0		http://bim.shopstyle.com/pim/02/ff/02ff108c9ed84eb9b47142d608aad1d2_best.jpg	"Color up your formal look with a dashing geo-pattern tie crafted in Italy from pure silk. <ul> <li>3"" width; 58 1/4"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Samuelsohn; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4878	464112359	95.0	John Varvatos Star USA Woven Silk Tie	1385	John Varvatos	http://bim.shopstyle.com/pim/a9/07/a907af782e4608f9ac644290c28bb358_best.jpg	"Lustrous, tonal plaid updates a modern, American-made tie cut slim from pure Italian silk. <ul> <li>2 1/2"" width; 59"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By John Varvatos Star USA; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_plaid	_silk
4879	464485206	49.5	Nordstrom Woven Silk Tie	427	Nordstrom	http://bim.shopstyle.com/pim/e0/fd/e0fd227e737eda3a15e6a2da89ee775f_best.jpg	"Crisp stripes radiate a bit of luster on a sharp American-made tie woven in pure silk. <ul> <li>3 1/4"" width; 58"" regular length; 64"" x-long length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Nordstrom; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_silk
4880	464485207	49.5	Nordstrom Woven Silk Tie	427	Nordstrom	http://bim.shopstyle.com/pim/f8/17/f81762e9e603c009007ebca0539555e1_best.jpg	"Floral medallions offer a classic touch to a sharp American-made tie woven in pure silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Nordstrom; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
